Invoice_ID,Entity,Type,Business_Unit,Amount_FCY,Currency,FX_Rate,Amount_USD,Functional_Currency,Transaction_Date,Due_Date,GL_Code,Days_To_Due,Log_Amount_USD,anomaly_score,is_anomaly
62E75753,US Inc,AP,Logistics,3416.06,JPY,0.0074,25.28,USD,2025-06-07,2025-06-23,4445,16,3.26880819361641,-0.002146197173187425,False
E086296D,AU Pty,AR,IT,37961.03,USD,1.0,37961.03,USD,2025-06-23,2025-07-18,4705,25,10.544341728638575,-0.007097519396490171,False
08E3A7AA,UK PLC,Intercompany,Logistics,193111.63,EUR,1.134,218988.59,USD,2025-06-03,2025-08-10,4746,68,12.296779473422275,-0.008010679254510433,False
0CE19371,JP Ltd,AP,HR,15484.68,CAD,0.7706,11932.49,USD,2025-06-05,2025-06-27,4606,22,9.387104012126125,-0.004508998251994134,False
569D5191,US Inc,AR,Sales,15557.2,AUD,0.6727,10465.33,USD,2025-06-14,2025-07-06,4789,22,9.255918717105816,-0.007221106860994586,False
0A951B8D,US Inc,AP,IT,16600.36,CHF,1.1438,18987.49,USD,2025-06-12,2025-08-09,4632,58,9.851588285110312,-0.006517654755371194,False
9B25AD1B,CA Corp,AR,Manufacturing,2638.43,CAD,0.7858,2073.28,USD,2025-06-18,2025-07-03,4150,15,7.637369384498743,-0.007963967113801207,False
3356950B,UK PLC,Intercompany,R&D,8563.11,GBP,1.3407,11480.56,USD,2025-05-16,2025-06-19,4324,34,9.348497549143293,-0.004018242208916056,False
96476C85,US Inc,AP,Manufacturing,47221.39,EUR,1.1178,52784.07,USD,2025-05-25,2025-06-23,4224,29,10.873983664557235,-0.006287444386114616,False
C30E4DA5,DE GmbH,Intercompany,Sales,16147.69,JPY,0.0073,117.88,USD,2025-05-03,2025-07-02,4407,60,4.778114580969449,-0.005333911451277207,False
19A2AB3A,CA Corp,AP,Logistics,55036.06,CNY,0.1502,8266.42,USD,2025-05-24,2025-07-03,4982,40,9.020077768365224,-0.010037301169260882,False
C0E950E8,CA Corp,AR,Logistics,29810.07,CAD,0.7758,23126.65,USD,2025-05-07,2025-07-04,4277,58,10.048784150409762,-0.011993887138364079,False
347593DD,FR SAS,Intercompany,Sales,23861.92,JPY,0.0071,169.42,USD,2025-05-24,2025-08-03,4161,71,5.13826597839981,-0.005504494078276079,False
F40463C7,CA Corp,AP,Logistics,26663.33,CAD,0.7833,20885.39,USD,2025-05-30,2025-06-24,4519,25,9.946853029660334,-0.010212164696913495,False
DAFD44AA,JP Ltd,AP,IT,28868.58,AUD,0.7035,20309.05,USD,2025-05-20,2025-06-27,4342,38,9.918871116412857,-0.0053896092838128795,False
00C90D62,AU Pty,AP,Sales,36519.47,AUD,0.6604,24117.46,USD,2025-06-02,2025-06-28,4047,26,10.09073280137327,-0.0079887402292112,False
09C74386,CA Corp,AR,Manufacturing,14411.67,USD,1.0,14411.67,USD,2025-06-11,2025-08-19,4853,69,9.575862959824315,-0.014594887067401974,False
7E22B119,CA Corp,AR,Finance,16967.13,USD,1.0,16967.13,USD,2025-05-31,2025-07-23,4429,53,9.739092157695604,-0.011220911925572452,False
159539C6,CA Corp,AR,Logistics,53561.07,EUR,1.0952,58660.08,USD,2025-06-10,2025-07-11,4782,31,10.979531753545047,-0.012050111928622598,False
A975A783,DE GmbH,AP,Logistics,48884.38,JPY,0.0073,356.86,USD,2025-05-12,2025-08-01,4983,81,5.880141848463716,-0.01013841017339584,False
2323274F,DE GmbH,AP,HR,7673.54,USD,1.0,7673.54,USD,2025-06-29,2025-08-03,4596,35,8.945663635805813,-0.009365471473564146,False
5DC6C218,DE GmbH,Intercompany,IT,2840.92,GBP,1.315,3735.81,USD,2025-05-24,2025-07-21,4899,58,8.22598758527081,-0.006530328396639418,False
F47ED040,US Inc,Intercompany,HR,38886.9,JPY,0.0069,268.32,USD,2025-06-08,2025-08-04,4818,57,5.5959002636770805,-0.00045709114455688704,False
69192C71,DE GmbH,Intercompany,R&D,43080.3,CNY,0.1489,6414.66,USD,2025-05-20,2025-06-09,4770,20,8.766497155623494,-0.011105991832146,False
90C9B038,DE GmbH,Intercompany,HR,14349.04,JPY,0.0074,106.18,USD,2025-06-20,2025-07-23,4450,33,4.674509664066704,-0.0020697994325427627,False
9E7DB308,CA Corp,AR,Manufacturing,23749.9,USD,1.0,23749.9,USD,2025-06-05,2025-07-25,4487,50,10.075375703481642,-0.01460775696944805,False
44FF7DE0,AU Pty,AR,Finance,33280.11,CHF,1.0649,35439.99,USD,2025-06-20,2025-08-13,4461,54,10.475624338866101,-0.00927018015883685,False
ACBDBF31,JP Ltd,Intercompany,Sales,12127.71,CNY,0.149,1807.03,USD,2025-06-16,2025-07-05,4368,19,7.499993133734815,-0.0034508836892678807,False
9A4D57B4,CA Corp,Intercompany,Manufacturing,35242.7,AUD,0.7154,25212.63,USD,2025-05-25,2025-07-03,4415,39,10.1351400002963,-0.009065882348307353,False
EAE062F2,UK PLC,Intercompany,Finance,29057.56,CNY,0.1455,4227.87,USD,2025-05-04,2025-05-29,4152,25,8.349690096872312,-0.007197658061155188,False
AE911194,AU Pty,AP,R&D,37238.31,AUD,0.6805,25340.67,USD,2025-06-10,2025-08-27,4064,78,10.140205355413126,-0.011766652365047148,False
1458A976,US Inc,Intercompany,R&D,2178.76,AUD,0.7059,1537.99,USD,2025-05-31,2025-06-27,4280,27,7.338881636091973,-0.008372658351159634,False
2383F804,DE GmbH,Intercompany,HR,15257.07,CHF,1.1161,17028.42,USD,2025-05-05,2025-06-20,4408,46,9.742697715531255,-0.0034046700113326,False
51021F11,JP Ltd,Intercompany,R&D,32609.84,CAD,0.7325,23886.71,USD,2025-05-25,2025-06-21,4862,27,10.081119379718677,-0.00850087499439095,False
47637AAC,DE GmbH,AR,HR,8493.78,USD,1.0,8493.78,USD,2025-06-03,2025-07-30,4833,57,9.047207136183868,-0.009418229669664602,False
2BCBCD1B,UK PLC,Intercompany,HR,30941.01,GBP,1.2838,39722.07,USD,2025-06-14,2025-08-25,4400,72,10.589687406209572,-0.002492248205790748,False
E753D8A2,US Inc,AP,HR,3820.74,CHF,1.0977,4194.03,USD,2025-05-01,2025-07-03,4838,63,8.341655770246415,-0.0039035590178639334,False
6FF942B2,AU Pty,AR,Finance,23561.85,GBP,1.2634,29768.04,USD,2025-06-14,2025-08-21,4783,68,10.301224206261116,-0.00838769629205266,False
DF28C769,FR SAS,Intercompany,Finance,25910.43,JPY,0.0071,183.96,USD,2025-05-20,2025-07-23,4227,64,5.220139585484013,-0.005357573676260441,False
1C1CC8BA,UK PLC,Intercompany,R&D,23599.58,CAD,0.8175,19292.66,USD,2025-05-12,2025-06-06,4393,25,9.867531823516558,-0.006831105809288085,False
BD8445ED,JP Ltd,AR,Sales,7092.01,USD,1.0,7092.01,USD,2025-06-28,2025-09-22,4103,86,8.866865071041781,-0.009564277710827018,False
52971080,JP Ltd,AR,Manufacturing,46241.42,CAD,0.7762,35892.59,USD,2025-05-25,2025-07-09,4896,45,10.488314007002113,-0.007416551970842011,False
CEEA5C95,DE GmbH,AP,Finance,9267.06,CHF,1.0536,9763.77,USD,2025-05-23,2025-08-15,4520,84,9.186536289525966,-0.008339706146801462,False
7D6AB50C,CA Corp,AR,Manufacturing,4729.99,AUD,0.662,3131.25,USD,2025-05-31,2025-07-16,4513,46,8.049506875125662,-0.009779901356241849,False
86B54604,DE GmbH,Intercompany,HR,29386.75,USD,1.0,29386.75,USD,2025-05-23,2025-06-08,4347,16,10.288333199830431,-0.006542673949079203,False
B1298B89,CA Corp,AR,IT,73409.28,GBP,1.3217,97025.05,USD,2025-06-10,2025-08-04,4767,55,11.482734778131656,-0.005305768061413585,False
9B74D440,JP Ltd,Intercompany,IT,20217.93,CAD,0.7493,15149.29,USD,2025-06-22,2025-07-28,4835,36,9.625774952668502,-0.0057264013647871925,False
8477F1C6,JP Ltd,AP,Sales,10745.89,AUD,0.7412,7964.85,USD,2025-06-28,2025-08-29,4269,62,8.982918933536684,-0.008696600261723086,False
69156D58,DE GmbH,Intercompany,R&D,39419.09,CHF,1.1303,44555.4,USD,2025-06-01,2025-06-16,4332,15,10.704511081391342,-0.010154491713722902,False
00E2FBB9,AU Pty,AP,Manufacturing,6612.2,CAD,0.765,5058.33,USD,2025-05-20,2025-07-02,4490,43,8.528989342447199,-0.009865994323821292,False
ABC3E2DD,UK PLC,AP,Logistics,4844.54,CHF,1.1241,5445.75,USD,2025-05-07,2025-07-18,4395,72,8.602774379506442,-0.01175561619604959,False
38F1FCFE,CA Corp,AP,Manufacturing,53301.53,CAD,0.7739,41250.05,USD,2025-06-23,2025-08-09,4857,47,10.62743184598432,-0.011606551456098346,False
A3739865,FR SAS,AR,Manufacturing,17695.57,JPY,0.0068,120.33,USD,2025-05-10,2025-08-05,4897,87,4.798514106063782,-0.0033895838305403325,False
07F6916B,AU Pty,AP,Sales,57010.26,EUR,1.1267,64233.46,USD,2025-05-09,2025-06-05,4955,27,11.070295105798476,-0.011638964046433609,False
1B74932D,US Inc,AP,HR,8824.91,CNY,0.1416,1249.61,USD,2025-05-02,2025-07-04,4984,63,7.131386711263071,-0.004948377289532013,False
099ACC3F,US Inc,AP,Logistics,13504.37,CHF,1.1358,15338.26,USD,2025-06-27,2025-09-16,4338,81,9.638170833861968,-0.010692767488103772,False
4E31E9DC,CA Corp,AR,IT,46141.15,GBP,1.2863,59351.36,USD,2025-06-06,2025-07-24,4812,48,10.991247163358448,-0.006633769096615227,False
F3598545,JP Ltd,AP,Finance,24382.21,CHF,1.0602,25850.02,USD,2025-05-04,2025-07-04,4211,61,10.16010533757204,-0.008318016030538167,False
31899E58,DE GmbH,AR,HR,13780.62,USD,1.0,13780.62,USD,2025-06-27,2025-07-28,4248,31,9.531091099341415,-0.008634781448122186,False
15CE95A4,UK PLC,AR,IT,29676.16,CNY,0.1386,4113.12,USD,2025-05-29,2025-06-13,4687,15,8.322180238479774,-0.0027956523413194545,False
8733D4EB,UK PLC,AP,R&D,1722.37,USD,1.0,1722.37,USD,2025-06-29,2025-07-20,4264,21,7.452036955203766,-0.007378554186098896,False
73AD7678,CA Corp,AP,R&D,40677.95,CHF,1.1095,45132.19,USD,2025-06-15,2025-08-13,4758,59,10.717373175011678,-0.012247295012897508,False
CE8CDA40,US Inc,AR,Manufacturing,10829.85,EUR,1.0579,11456.9,USD,2025-05-07,2025-06-28,4333,52,9.34643472740382,-0.0072766328850011885,False
245DFD6B,DE GmbH,AR,Sales,31995.82,CAD,0.7852,25123.12,USD,2025-06-18,2025-08-15,4387,58,10.13158361987237,-0.008518277397937368,False
14FFCB46,UK PLC,Intercompany,Logistics,22739.7,CAD,0.7956,18091.71,USD,2025-06-27,2025-09-23,4707,88,9.803264373692405,-0.010354134241817137,False
C47E3000,CA Corp,AP,Finance,4762.61,GBP,1.3311,6339.51,USD,2025-05-30,2025-08-07,4954,69,8.754714485836395,-0.008667676057508511,False
02464A96,JP Ltd,Intercompany,R&D,39757.28,GBP,1.2586,50038.51,USD,2025-06-25,2025-08-29,4207,65,10.820568172366636,-0.010005066967998688,False
D5596E37,DE GmbH,AP,Manufacturing,41039.87,EUR,1.0562,43346.31,USD,2025-05-04,2025-06-27,4652,54,10.6769999272268,-0.01414037417434455,False
236BB147,UK PLC,Intercompany,HR,4688.43,USD,1.0,4688.43,USD,2025-05-22,2025-06-25,4633,34,8.45306631887309,-0.006909766391755001,False
4CFEF0F2,UK PLC,AP,Sales,19574.17,CNY,0.1446,2830.42,USD,2025-05-09,2025-07-31,4750,83,7.948533631578877,-0.006578828132582593,False
41A579C3,US Inc,AR,IT,19647.53,CHF,1.0697,21016.96,USD,2025-06-28,2025-08-04,4599,37,9.95313258929308,-0.0043308480853224696,False
5026CEB2,FR SAS,Intercompany,IT,96939.6,JPY,0.007,678.58,USD,2025-06-18,2025-08-26,4019,69,6.521474960288806,-0.0032162770726902323,False
E20C6AB0,US Inc,Intercompany,Sales,21824.21,JPY,0.0071,154.95,USD,2025-05-08,2025-07-09,4431,62,5.049535443053812,0.00021283596909998925,True
E14AA00D,US Inc,AR,R&D,92210.02,CNY,0.1476,13610.2,USD,2025-05-25,2025-08-20,4355,87,9.51864826222162,-0.008745902660357907,False
A7CB97B1,JP Ltd,AR,Logistics,32618.26,CNY,0.1456,4749.22,USD,2025-06-05,2025-07-05,4607,30,8.465946211745617,-0.004985025774457474,False
042AEEAE,CA Corp,Intercompany,Sales,4165.88,CAD,0.7756,3231.06,USD,2025-06-27,2025-09-02,4801,67,8.080874983825106,-0.012117403456442355,False
EFBA6216,FR SAS,Intercompany,Logistics,18955.85,CAD,0.776,14709.74,USD,2025-06-01,2025-06-19,4260,18,9.596333118244527,-0.011215436895395892,False
D04CDFD3,DE GmbH,AR,IT,11524.71,GBP,1.3324,15355.52,USD,2025-05-24,2025-06-14,4404,21,9.639295418532503,-0.005861608961474696,False
D804D830,FR SAS,Intercompany,Sales,18523.14,JPY,0.007,129.66,USD,2025-06-27,2025-08-17,4354,51,4.872598529412604,-0.0011777062691715745,False
3808CE93,JP Ltd,Intercompany,Logistics,8791.83,AUD,0.7255,6378.47,USD,2025-06-01,2025-06-23,4455,22,8.760840300787844,-0.008220794723845015,False
07EF33BA,US Inc,Intercompany,R&D,13915.15,JPY,0.0074,102.97,USD,2025-05-01,2025-07-15,4248,75,4.644102395989878,-0.0033214977939773904,False
A76C29AF,DE GmbH,AR,Sales,34733.23,CAD,0.7981,27720.59,USD,2025-06-03,2025-08-28,4434,86,10.229966810966216,-0.007350281589782348,False
BD1B7E74,FR SAS,AP,IT,101245.75,USD,1.0,101245.75,USD,2025-06-08,2025-08-20,4945,73,11.525315885688178,-0.0074619018635811996,False
9ECF0D3D,US Inc,AR,R&D,18265.98,AUD,0.6832,12479.32,USD,2025-05-30,2025-08-02,4975,64,9.431908282620334,-0.008286400973289365,False
53B24DB1,JP Ltd,AR,Sales,158374.22,EUR,1.114,176428.88,USD,2025-05-29,2025-08-18,4466,81,12.080678795965444,-0.008292414599909315,False
5BD117A5,CA Corp,AR,Logistics,38310.22,GBP,1.2761,48887.67,USD,2025-05-03,2025-05-28,4548,25,10.797300951275474,-0.01003799278561085,False
85995E68,AU Pty,Intercompany,Sales,14052.09,CHF,1.1006,15465.73,USD,2025-06-10,2025-06-29,4523,19,9.646446544365439,-0.010045899281531379,False
447978FF,AU Pty,Intercompany,Manufacturing,108162.06,EUR,1.0752,116295.85,USD,2025-05-31,2025-07-18,4739,48,11.66390125301527,-0.013070472290293456,False
518FD8B5,US Inc,Intercompany,Sales,37354.09,JPY,0.007,261.48,USD,2025-06-26,2025-08-02,4812,37,5.570174888652846,-0.0009670956111446638,False
416A9132,AU Pty,Intercompany,Sales,4191.2,CAD,0.807,3382.3,USD,2025-05-08,2025-07-20,4399,73,8.12660684353654,-0.010033385631249392,False
490E03FC,US Inc,AP,Logistics,5682.08,CNY,0.152,863.68,USD,2025-06-11,2025-09-05,4698,86,6.762359496289852,-0.008586849608733849,False
98F49867,JP Ltd,Intercompany,R&D,22393.74,CNY,0.1449,3244.85,USD,2025-06-28,2025-08-30,4813,63,8.0851325362859,-0.0102669314101127,False
3AFDE33E,CA Corp,AR,HR,4108.32,CHF,1.0944,4496.15,USD,2025-06-23,2025-08-29,4977,67,8.411199141784802,-0.008220871456263767,False
D69666C2,CA Corp,AR,Logistics,6326.87,JPY,0.0074,46.82,USD,2025-05-17,2025-07-27,4411,71,3.867443962030179,-0.006568765446632929,False
6147740F,CA Corp,AR,R&D,26763.73,AUD,0.6505,17409.81,USD,2025-06-13,2025-07-03,4706,20,9.764846556665622,-0.008708851217821167,False
EEFE9111,DE GmbH,AP,R&D,3660.39,CHF,1.1363,4159.3,USD,2025-05-06,2025-07-12,4835,67,8.333342466039735,-0.01052862122006537,False
295781D6,AU Pty,AP,Finance,16480.95,JPY,0.0068,112.07,USD,2025-05-14,2025-05-29,4445,15,4.728007095947154,-0.003091796756666987,False
056894FE,US Inc,AR,Logistics,14540.32,EUR,1.0505,15274.61,USD,2025-05-07,2025-06-24,4675,48,9.634012717775985,-0.009532390517334621,False
317689B0,CA Corp,AR,Sales,20349.92,CNY,0.1496,3044.35,USD,2025-05-03,2025-06-06,4136,34,8.021371116067346,-0.007729030761484956,False
8B8EAA96,FR SAS,AP,Finance,20377.82,AUD,0.7342,14961.4,USD,2025-05-31,2025-08-07,4199,68,9.61329566646879,-0.009310563741563582,False
44D8EDE9,DE GmbH,AP,Sales,9517.69,GBP,1.3261,12621.41,USD,2025-05-30,2025-08-05,4071,67,9.443229084582875,-0.007722635199656602,False
A345429A,US Inc,Intercompany,Logistics,9690.56,EUR,1.1432,11078.25,USD,2025-05-25,2025-07-03,4520,39,9.312829268479549,-0.009106415857531636,False
C7CBCB3E,FR SAS,AR,Sales,3816.67,EUR,1.0925,4169.71,USD,2025-05-06,2025-06-19,4676,44,8.335841564088582,-0.011287201314979178,False
60CC523C,UK PLC,Intercompany,Finance,67712.34,AUD,0.7356,49809.2,USD,2025-05-31,2025-08-22,4410,83,10.815975061317248,-0.007654100726802393,False
67D5F8CD,FR SAS,Intercompany,Sales,28280.49,CNY,0.1381,3905.54,USD,2025-06-21,2025-07-27,4468,36,8.270407350729059,-0.00537082178570869,False
951D7678,UK PLC,AR,R&D,14823.11,AUD,0.6896,10222.02,USD,2025-05-02,2025-07-18,4450,77,9.232397319127985,-0.008017271746431132,False
EDC67C17,CA Corp,Intercompany,Logistics,73464.38,CNY,0.1524,11195.97,USD,2025-05-12,2025-06-18,4472,37,9.323398484967512,-0.010166457745781399,False
A32EC78F,DE GmbH,Intercompany,HR,9785.44,AUD,0.727,7114.01,USD,2025-06-18,2025-08-29,4940,72,8.869961916004343,-0.00646489883501844,False
8B35ECB1,AU Pty,AR,HR,20927.33,JPY,0.0067,140.21,USD,2025-06-04,2025-08-17,4616,74,4.9502481440811605,-0.0023803172862820188,False
B72EA35B,FR SAS,Intercompany,R&D,9828.62,AUD,0.6872,6754.23,USD,2025-06-19,2025-09-11,4451,84,8.818072298667351,-0.010749750616328713,False
BF22FB5A,JP Ltd,AP,HR,10279.59,CAD,0.7557,7768.29,USD,2025-05-19,2025-07-03,4365,45,8.957934062095175,-0.001669765378453758,False
E83A986C,AU Pty,AP,R&D,142839.38,AUD,0.7244,103472.85,USD,2025-05-13,2025-07-22,4383,70,11.547074202759571,-0.00702794367357823,False
ED9A7A65,FR SAS,AP,Sales,2968.38,AUD,0.7363,2185.62,USD,2025-06-08,2025-07-12,4802,34,7.690112251578878,-0.008003252289366714,False
312D7C11,UK PLC,AR,HR,19743.95,CAD,0.7912,15621.41,USD,2025-06-19,2025-07-22,4815,33,9.656461700864895,-0.004317100503844429,False
7C47F3DA,JP Ltd,AP,Finance,21746.85,JPY,0.0066,143.53,USD,2025-06-25,2025-09-03,4065,70,4.97348709846075,-0.0022956411077468264,False
C754EFEB,JP Ltd,AR,Finance,164839.57,CHF,1.1422,188279.76,USD,2025-05-12,2025-06-14,4056,33,12.145689532048253,-0.004267466787284679,False
5D752343,US Inc,AP,R&D,8682.52,USD,1.0,8682.52,USD,2025-06-24,2025-07-22,4557,28,9.069182255403264,-0.012701079665373705,False
69CEAD3C,DE GmbH,AP,IT,142104.31,EUR,1.1487,163235.22,USD,2025-05-04,2025-07-29,4070,86,12.002953633162441,-0.008370185874591263,False
4B836416,UK PLC,Intercompany,IT,17687.85,JPY,0.0071,125.58,USD,2025-06-18,2025-08-28,4623,71,4.840874519347159,-0.0013813324647807823,False
FA01FFB7,AU Pty,AP,HR,6066.56,AUD,0.7487,4542.03,USD,2025-06-28,2025-08-05,4978,38,8.421349469303525,-0.006263033465986723,False
1951A156,UK PLC,AR,HR,41100.5,AUD,0.6527,26826.3,USD,2025-05-11,2025-07-23,4905,73,10.197175304736684,-0.005024860244059071,False
8883F651,UK PLC,AR,R&D,18814.71,USD,1.0,18814.71,USD,2025-05-16,2025-07-14,4807,59,9.842447438164616,-0.007580260948281958,False
3CD9F403,JP Ltd,AP,HR,60581.44,AUD,0.6678,40456.29,USD,2025-05-12,2025-06-03,4533,22,10.608002128745424,-0.004909126478783832,False
0B342734,JP Ltd,AR,HR,28933.71,JPY,0.0072,208.32,USD,2025-05-19,2025-08-10,4280,83,5.343864181504007,0.0006336894281308569,True
72148259,AU Pty,AP,Logistics,14548.45,CAD,0.7395,10758.58,USD,2025-05-22,2025-07-24,4996,63,9.283551799496701,-0.011642389742049841,False
938F10C9,JP Ltd,AP,R&D,34294.07,GBP,1.261,43244.82,USD,2025-06-03,2025-07-07,4899,34,10.674655860290521,-0.008808925988792404,False
60583602,AU Pty,AR,Logistics,24508.52,JPY,0.0074,181.36,USD,2025-06-17,2025-08-30,4110,74,5.205982755345241,-0.006523326972182442,False
46A309A7,CA Corp,AR,Manufacturing,29327.04,CAD,0.7749,22725.52,USD,2025-06-15,2025-08-06,4691,52,10.031287803497534,-0.011894873052320898,False
3CCE7E7B,DE GmbH,Intercompany,Manufacturing,46570.19,EUR,1.0927,50887.25,USD,2025-05-05,2025-06-09,4387,35,10.83738733109614,-0.009893401684571923,False
ADFEA3CF,UK PLC,Intercompany,R&D,23196.5,CHF,1.0707,24836.49,USD,2025-05-08,2025-06-05,4104,28,10.120109484242981,-0.008129419598140064,False
143B4ADC,DE GmbH,Intercompany,Manufacturing,4961.16,CNY,0.1462,725.32,USD,2025-06-25,2025-08-24,4895,60,6.587990689063502,-0.011975502731900955,False
9F932651,FR SAS,Intercompany,Logistics,53569.51,JPY,0.0066,353.56,USD,2025-05-16,2025-07-07,4430,52,5.8708775841188645,-0.007977513368008726,False
38A6C912,CA Corp,AP,IT,23251.44,CHF,1.1083,25769.57,USD,2025-05-21,2025-08-06,4954,77,10.156988422144519,-0.008409464725479321,False
C36AADBE,AU Pty,AP,IT,21320.0,EUR,1.0948,23341.14,USD,2025-05-20,2025-07-03,4000,44,10.058015589726569,-0.010229702119186057,False
AF8877EB,UK PLC,AR,HR,69681.58,AUD,0.7193,50121.96,USD,2025-06-18,2025-08-07,4131,50,10.822234465526309,-0.003748894949175352,False
05E78CE8,US Inc,Intercompany,Logistics,42267.07,CHF,1.1335,47909.72,USD,2025-06-10,2025-07-28,4428,48,10.77709455794208,-0.010139845263945901,False
D56478EA,US Inc,AP,HR,38253.08,GBP,1.2514,47869.9,USD,2025-05-07,2025-06-09,4963,33,10.776263083128976,-0.0016368608834907428,False
2441C5BF,UK PLC,AP,IT,15014.03,GBP,1.2583,18892.15,USD,2025-06-28,2025-09-09,4786,73,9.846554701490273,-0.005401624757968682,False
B82CEC7C,AU Pty,AR,R&D,155223.91,CHF,1.089,169038.84,USD,2025-06-18,2025-08-11,4965,54,12.037889705767958,-0.006748266619155119,False
54181521,JP Ltd,AP,Logistics,25277.48,JPY,0.0073,184.53,USD,2025-05-31,2025-08-03,4674,64,5.223216594038786,-0.00664721466306023,False
AC689117,AU Pty,Intercompany,Manufacturing,102762.67,JPY,0.0066,678.23,USD,2025-05-15,2025-06-11,4587,27,6.520959803632996,-0.0013686419317281429,False
57583580,JP Ltd,AR,Finance,53493.89,JPY,0.0072,385.16,USD,2025-05-10,2025-07-04,4281,55,5.956251791352238,-0.0037371335156184404,False
BB092318,AU Pty,Intercompany,Manufacturing,22421.54,GBP,1.3334,29896.88,USD,2025-06-13,2025-07-25,4296,42,10.305542853855007,-0.007235236052849481,False
E778BFA6,US Inc,AR,Logistics,12055.96,CHF,1.054,12706.98,USD,2025-06-03,2025-08-26,4497,84,9.449985421576397,-0.008954969229376664,False
EA28E7D5,JP Ltd,AR,Logistics,31392.93,CHF,1.0845,34045.63,USD,2025-06-21,2025-08-13,4167,53,10.435486334579744,-0.01000619411836523,False
652250CB,JP Ltd,AP,R&D,85089.57,CAD,0.7619,64829.74,USD,2025-06-09,2025-07-05,4658,26,11.079535152572507,-0.0060672451132657845,False
E13488FD,JP Ltd,Intercompany,Finance,27604.76,JPY,0.0073,201.51,USD,2025-05-27,2025-06-12,4700,16,5.310789268043357,0.0006815526208323597,True
FF8B41C8,DE GmbH,Intercompany,IT,58546.11,EUR,1.1339,66385.43,USD,2025-05-04,2025-06-16,4505,43,11.103247947108768,-0.004425757608396974,False
CF5CF06E,FR SAS,AP,Manufacturing,4562.37,EUR,1.1454,5225.74,USD,2025-05-10,2025-07-23,4846,74,8.561543035750105,-0.009678623597402958,False
9C27E152,CA Corp,AR,R&D,14029.81,CNY,0.143,2006.26,USD,2025-06-15,2025-07-13,4906,28,7.60452588699285,-0.008186861489558217,False
B37F19F0,CA Corp,AR,Sales,6278.38,USD,1.0,6278.38,USD,2025-05-11,2025-07-24,4672,74,8.74502652847385,-0.012257009767511706,False
DD63AA34,UK PLC,AR,Logistics,11032.75,CHF,1.1304,12471.42,USD,2025-05-27,2025-06-11,4899,15,9.431275085603577,-0.007411369894324393,False
14859AC3,CA Corp,AR,Finance,84831.47,CHF,1.09,92466.3,USD,2025-05-12,2025-06-25,4324,44,11.434610347486371,-0.008261496381900435,False
0D68A70B,DE GmbH,AP,Sales,86008.9,EUR,1.0838,93216.45,USD,2025-05-19,2025-08-16,4983,89,11.44269021490766,-0.01104279502911898,False
9D92E7AF,FR SAS,AR,Manufacturing,78842.69,USD,1.0,78842.69,USD,2025-06-30,2025-08-06,4696,37,11.275222563824368,-0.011257526067975199,False
535F0085,AU Pty,Intercompany,Logistics,10933.92,EUR,1.109,12125.72,USD,2025-06-10,2025-08-06,4011,57,9.403166561415222,-0.012439181052073978,False
FECAE835,UK PLC,AP,Sales,39530.98,CAD,0.746,29490.11,USD,2025-06-10,2025-07-09,4900,29,10.291844140978885,-0.006918355429095635,False
37D34D43,UK PLC,AP,Finance,13920.29,EUR,1.0874,15136.92,USD,2025-05-26,2025-07-04,4416,39,9.624958133141183,-0.011029933298669414,False
C26609BA,FR SAS,AR,IT,21601.95,GBP,1.2863,27786.59,USD,2025-05-06,2025-07-14,4810,69,10.232344797133603,-0.0050290792183544375,False
289249EF,FR SAS,AR,Manufacturing,35770.56,CHF,1.1243,40216.84,USD,2025-06-01,2025-08-16,4354,76,10.602065957259933,-0.007064809483775414,False
C1C731E5,DE GmbH,Intercompany,Sales,20338.93,AUD,0.6746,13720.64,USD,2025-05-11,2025-06-03,4154,23,9.52672942766401,-0.006662221942804636,False
BA7E5057,US Inc,AR,HR,65774.69,CNY,0.1448,9524.18,USD,2025-06-07,2025-08-25,4142,79,9.16169409745414,-0.0028818659929631396,False
22EE23EF,AU Pty,AP,Logistics,157281.19,CHF,1.1109,174723.67,USD,2025-05-14,2025-07-09,4758,56,12.070966699661332,-0.011285797237917894,False
19A8478C,AU Pty,AP,IT,9296.92,AUD,0.6711,6239.16,USD,2025-06-16,2025-08-21,4467,66,8.738761102060389,-0.008243931484296307,False
559C00FE,UK PLC,AR,R&D,47922.06,USD,1.0,47922.06,USD,2025-05-13,2025-07-23,4320,71,10.777352087177976,-0.008563355903022263,False
E8245154,US Inc,AR,Logistics,32033.05,AUD,0.7461,23899.86,USD,2025-05-08,2025-06-13,4104,36,10.081669720535817,-0.009095499894113901,False
D0CAC012,US Inc,Intercompany,R&D,97870.84,CNY,0.1525,14925.3,USD,2025-06-27,2025-07-31,4191,34,9.610880036645183,-0.009539747210795757,False
2FEB28EE,DE GmbH,Intercompany,HR,6870.56,CAD,0.7509,5159.1,USD,2025-05-30,2025-06-14,4712,15,8.548711238132784,-0.006637466132549952,False
F8120792,AU Pty,AP,Manufacturing,22236.25,USD,1.0,22236.25,USD,2025-06-19,2025-07-23,4346,34,10.009524089639957,-0.013186479538327467,False
E4200E8B,UK PLC,AR,Sales,140994.3,CNY,0.1502,21177.34,USD,2025-06-09,2025-09-07,4557,90,9.960734240257601,-0.007070634143196752,False
